Date,Close
2015-12-01,26.11162757873535
2015-12-02,25.876976013183594
2015-12-03,25.93361473083496
2015-12-04,26.556673049926758
2015-12-07,26.281557083129883
2015-12-08,25.812246322631836
2015-12-09,25.93361473083496
2015-12-10,25.529033660888672
2015-12-11,25.45621109008789
2015-12-14,25.06781578063965
2015-12-15,25.189186096191406
2015-12-16,25.60186195373535
2015-12-17,25.512853622436523
2015-12-18,25.092084884643555
2015-12-21,25.140640258789062
2015-12-22,25.666593551635742
2015-12-23,26.273468017578125
2015-12-24,26.3786563873291
2015-12-28,26.411022186279297
2015-12-29,26.3786563873291
2015-12-30,26.127817153930664
2015-12-31,25.6746826171875
2016-01-04,25.48858070373535
2016-01-05,25.520944595336914
2016-01-06,25.77178382873535
2016-01-07,25.083993911743164
2016-01-08,25.5614013671875
2016-01-11,25.94980239868164
2016-01-12,26.038808822631836
2016-01-13,25.48858070373535
2016-01-14,26.346290588378906
2016-01-15,25.755605697631836
2016-01-19,26.289648056030273
2016-01-20,25.18109703063965
2016-01-21,25.32674217224121
2016-01-22,26.119726181030273
2016-01-25,25.74751091003418
2016-01-26,25.957895278930664
2016-01-27,25.828426361083984
2016-01-28,26.006441116333008
2016-01-29,26.750869750976562
2016-02-01,26.742774963378906
2016-02-02,26.67804527282715
2016-02-03,27.42251205444336
2016-02-04,27.201622009277344
2016-02-05,27.569766998291016
2016-02-08,27.160720825195312
2016-02-09,27.25889015197754
2016-02-10,27.512502670288086
2016-02-11,26.841663360595703
2016-02-12,26.8989315032959
2016-02-16,27.37342643737793
2016-02-17,26.39988899230957
2016-02-18,27.757930755615234
2016-02-19,26.972558975219727
2016-02-22,27.267074584960938
2016-02-23,27.029827117919922
2016-02-24,26.751676559448242
2016-02-25,27.7742919921875
2016-02-26,26.8498477935791
2016-02-29,27.381607055664062
2016-03-01,27.365243911743164
2016-03-02,27.577945709228516
2016-03-03,27.7988338470459
2016-03-04,28.27332878112793
2016-03-07,28.723283767700195
2016-03-08,29.091426849365234
2016-03-09,29.287761688232422
2016-03-10,29.426843643188477
2016-03-11,29.205961227416992
2016-03-14,29.115966796875
2016-03-15,29.115966796875
2016-03-16,29.369577407836914
2016-03-17,29.5904598236084
2016-03-18,29.255041122436523
2016-03-21,29.328670501708984
2016-03-22,29.255041122436523
2016-03-23,29.435026168823242
2016-03-24,29.582279205322266
2016-03-28,29.238679885864258
2016-03-29,29.729541778564453
2016-03-30,29.279592514038086
2016-03-31,29.426843643188477
2016-04-01,29.475923538208008
2016-04-04,29.189592361450195
2016-04-05,28.69055938720703
2016-04-06,28.29787826538086
2016-04-07,28.43694496154785
2016-04-08,28.731456756591797
2016-04-11,28.92780303955078
2016-04-12,29.246864318847656
2016-04-13,29.165058135986328
2016-04-14,28.968708038330078
2016-04-15,29.173227310180664
2016-04-18,29.328670501708984
2016-04-19,29.04233741760254
2016-04-20,28.43694496154785
2016-04-21,27.741565704345703
2016-04-22,28.1997013092041
2016-04-25,28.183340072631836
2016-04-26,28.134248733520508
2016-04-27,29.492292404174805
2016-04-28,26.56351661682129
2016-04-29,26.661678314208984
2016-05-02,27.03800392150879
2016-05-03,27.455230712890625
2016-05-04,27.827369689941406
2016-05-05,27.711593627929688
2016-05-06,27.364267349243164
2016-05-09,27.744672775268555
2016-05-10,28.025840759277344
2016-05-11,28.075458526611328
2016-05-12,28.09200096130371
2016-05-13,27.686784744262695
2016-05-16,27.579282760620117
2016-05-17,27.27330207824707
2016-05-18,26.58692169189453
2016-05-19,26.7523136138916
2016-05-20,26.702699661254883
2016-05-23,26.51249885559082
2016-05-24,26.53730010986328
2016-05-25,26.553848266601562
2016-05-26,26.7523136138916
2016-05-27,26.859821319580078
2016-05-31,27.13271713256836
2016-06-01,27.34773063659668
2016-06-02,27.546201705932617
2016-06-03,27.96794891357422
2016-06-06,27.934871673583984
2016-06-07,28.17469596862793
2016-06-08,28.22431182861328
2016-06-09,28.323545455932617
2016-06-10,27.868715286254883
2016-06-13,27.835636138916016
2016-06-14,27.910066604614258
2016-06-15,27.827369689941406
2016-06-16,28.108539581298828
2016-06-17,28.356626510620117
2016-06-20,27.901796340942383
2016-06-21,27.736404418945312
2016-06-22,27.322919845581055
2016-06-23,27.422151565551758
2016-06-24,27.190608978271484
2016-06-27,27.38080406188965
2016-06-28,27.893526077270508
2016-06-29,28.27393341064453
2016-06-30,28.86934471130371
2016-07-01,29.051279067993164
2016-07-05,29.09262466430664
2016-07-06,29.456485748291016
2016-07-07,29.2166748046875
2016-07-08,29.787277221679688
2016-07-11,29.8617000579834
2016-07-12,29.9278564453125
2016-07-13,30.13460350036621
2016-07-14,29.64669418334961
2016-07-15,29.9278564453125
2016-07-18,30.010555267333984
2016-07-19,29.919591903686523
2016-07-20,29.754194259643555
2016-07-21,29.737659454345703
2016-07-22,30.192489624023438
2016-07-25,30.266916275024414
2016-07-26,29.679777145385742
2016-07-27,29.109163284301758
2016-07-28,29.249746322631836
2016-07-29,28.877613067626953
2016-08-01,28.3731689453125
2016-08-02,27.546201705932617
2016-08-03,27.63816261291504
2016-08-04,27.529483795166016
2016-08-05,27.111480712890625
2016-08-08,27.479320526123047
2016-08-09,27.454240798950195
2016-08-10,27.345558166503906
2016-08-11,27.48768424987793
2016-08-12,27.688323974609375
2016-08-15,27.496042251586914
2016-08-16,27.103116989135742
2016-08-17,27.454240798950195
2016-08-18,27.688323974609375
2016-08-19,27.328842163085938
2016-08-22,27.278682708740234
2016-08-23,27.521120071411133
2016-08-24,27.58799934387207
2016-08-25,27.529483795166016
2016-08-26,27.019519805908203
2016-08-29,27.253599166870117
2016-08-30,26.927562713623047
2016-08-31,27.362279891967773
2016-09-01,27.128198623657227
2016-09-02,27.43752098083496
2016-09-06,27.62980079650879
2016-09-07,27.69668197631836
2016-09-08,28.12303924560547
2016-09-09,27.28704071044922
2016-09-12,27.822084426879883
2016-09-13,27.337200164794922
2016-09-14,27.270322799682617
2016-09-15,27.454240798950195
2016-09-16,27.57964515686035
2016-09-19,28.206642150878906
2016-09-20,28.206642150878906
2016-09-21,28.900522232055664
2016-09-22,29.126239776611328
2016-09-23,28.833642959594727
2016-09-26,28.90888214111328
2016-09-27,28.14812469482422
2016-09-28,28.03944206237793
2016-09-29,27.730121612548828
2016-09-30,27.65488052368164
2016-10-03,27.00279998779297
2016-10-04,26.442676544189453
2016-10-05,26.242040634155273
2016-10-06,26.308921813964844
2016-10-07,26.183521270751953
2016-10-10,26.52627944946289
2016-10-11,26.09992027282715
2016-10-12,26.216962814331055
2016-10-13,26.384157180786133
2016-10-14,26.34235954284668
2016-10-17,26.944284439086914
2016-10-18,27.72176170349121
2016-10-19,27.71339988708496
2016-10-20,27.46259880065918
2016-10-21,27.74683952331543
2016-10-24,27.872243881225586
2016-10-25,28.1063232421875
2016-10-26,28.390562057495117
2016-10-27,28.34040069580078
2016-10-28,28.390562057495117
2016-10-31,28.666440963745117
2016-11-01,27.98092269897461
2016-11-02,27.888961791992188
2016-11-03,28.134044647216797
2016-11-04,28.37067985534668
2016-11-07,29.080583572387695
2016-11-08,29.156641006469727
2016-11-09,28.30307388305664
2016-11-10,26.917072296142578
2016-11-11,26.722694396972656
2016-11-14,26.90862464904785
2016-11-15,27.11989974975586
2016-11-16,26.933979034423828
2016-11-17,27.010034561157227
2016-11-18,26.53676986694336
2016-11-21,26.967775344848633
2016-11-22,26.95932960510254
2016-11-23,26.612829208374023
2016-11-25,27.16215705871582
2016-11-28,27.542463302612305
2016-11-29,27.50865936279297
2016-11-30,26.44380760192871
2016-12-01,26.19026756286621
2016-12-02,25.835323333740234
2016-12-05,25.776159286499023
2016-12-06,25.66629981994629
2016-12-07,25.404306411743164
2016-12-08,25.801515579223633
2016-12-09,25.970537185668945
2016-12-12,26.249425888061523
2016-12-13,26.714244842529297
2016-12-14,26.44380760192871
2016-12-15,26.469160079956055
2016-12-16,26.857913970947266
2016-12-19,26.748046875
2016-12-20,26.44380760192871
2016-12-21,26.55367660522461
2016-12-22,26.384647369384766
2016-12-23,26.426904678344727
2016-12-27,26.43535804748535
2016-12-28,26.063505172729492
2016-12-29,26.30013656616211
2016-12-30,26.173368453979492
2017-01-03,26.15646743774414
2017-01-04,26.173368453979492
2017-01-05,26.07195281982422
2017-01-06,26.3085880279541
2017-01-09,26.207176208496094
2017-01-10,25.66629981994629
2017-01-11,25.970537185668945
2017-01-12,25.928281784057617
2017-01-13,25.869125366210938
2017-01-17,26.325490951538086
2017-01-18,25.995891571044922
2017-01-19,25.615585327148438
2017-01-20,25.387405395507812
2017-01-23,25.02400779724121
2017-01-24,24.998653411865234
2017-01-25,25.184574127197266
2017-01-26,25.201478958129883
2017-01-27,25.34515380859375
2017-01-30,25.201478958129883
2017-01-31,25.62403678894043
2017-02-01,25.2183837890625
2017-02-02,25.31134605407715
2017-02-03,25.567964553833008
2017-02-06,25.559412002563477
2017-02-07,25.653505325317383
2017-02-08,25.696279525756836
2017-02-09,25.559412002563477
2017-02-10,26.0469913482666
2017-02-13,26.115421295166016
2017-02-14,25.970003128051758
2017-02-15,26.004220962524414
2017-02-16,26.192411422729492
2017-02-17,26.526016235351562
2017-02-21,26.799741744995117
2017-02-22,26.337827682495117
2017-02-23,26.851070404052734
2017-02-24,27.646591186523438
2017-02-27,27.210338592529297
2017-02-28,27.74068832397461
2017-03-01,26.996488571166992
2017-03-02,27.06492042541504
2017-03-03,27.15045928955078
2017-03-06,26.79119110107422
2017-03-07,26.671436309814453
2017-03-08,26.611557006835938
2017-03-09,26.60300636291504
2017-03-10,26.7398681640625
2017-03-13,26.60300636291504
2017-03-14,26.51746368408203
2017-03-15,27.02214813232422
2017-03-16,26.628665924072266
2017-03-17,26.825407028198242
2017-03-20,26.483245849609375
2017-03-21,26.825407028198242
2017-03-22,26.868175506591797
2017-03-23,26.68854522705078
2017-03-24,26.80830192565918
2017-03-27,26.851070404052734
2017-03-28,27.03925895690918
2017-03-29,27.005041122436523
2017-03-30,26.83396339416504
2017-03-31,27.218889236450195
2017-04-03,26.910947799682617
2017-04-04,27.141904830932617
2017-04-05,27.184673309326172
2017-04-06,27.167566299438477
2017-04-07,26.79119110107422
2017-04-10,27.030702590942383
2017-04-11,26.89383888244629
2017-04-12,27.03925895690918
2017-04-13,26.74842071533203
2017-04-17,26.885284423828125
2017-04-18,26.91950035095215
2017-04-19,26.389150619506836
2017-04-20,26.226627349853516
2017-04-21,26.183856964111328
2017-04-24,26.26939582824707
2017-04-25,26.183856964111328
2017-04-26,26.106870651245117
2017-04-27,26.106870651245117
2017-04-28,25.610736846923828
2017-05-01,25.20013999938965
2017-05-02,24.832324981689453
2017-05-03,25.074838638305664
2017-05-04,25.00554847717285
2017-05-05,24.970905303955078
2017-05-08,25.170116424560547
2017-05-09,24.9102725982666
2017-05-10,24.98822593688965
2017-05-11,24.953580856323242
2017-05-12,24.875627517700195
2017-05-15,25.057519912719727
2017-05-16,24.849645614624023
2017-05-17,24.763031005859375
2017-05-18,24.390586853027344
2017-05-19,24.459880828857422
2017-05-22,24.633106231689453
2017-05-23,24.685077667236328
2017-05-24,24.832324981689453
2017-05-25,24.996889114379883
2017-05-26,25.048858642578125
2017-05-30,25.282712936401367
2017-05-31,25.326021194458008
2017-06-01,25.45594596862793
2017-06-02,25.507911682128906
2017-06-05,25.213424682617188
2017-06-06,25.170116424560547
2017-06-07,25.23940658569336
2017-06-08,25.00554847717285
2017-06-09,25.213424682617188
2017-06-12,25.559879302978516
2017-06-13,25.438623428344727
2017-06-14,25.62917137145996
2017-06-15,25.80240249633789
2017-06-16,25.923660278320312
2017-06-19,25.871692657470703
2017-06-20,25.871692657470703
2017-06-21,25.490589141845703
2017-06-22,25.274049758911133
2017-06-23,25.040197372436523
2017-06-26,26.062244415283203
2017-06-27,25.741769790649414
2017-06-28,25.204763412475586
2017-06-29,24.962244033813477
2017-06-30,25.256732940673828
2017-07-03,25.170116424560547
2017-07-05,25.30003547668457
2017-07-06,25.386648178100586
2017-07-07,25.334684371948242
2017-07-10,25.386648178100586
2017-07-11,25.36067008972168
2017-07-12,25.750429153442383
2017-07-13,25.689800262451172
2017-07-14,26.157520294189453
2017-07-17,26.19216537475586
2017-07-18,26.374055862426758
2017-07-19,26.703189849853516
2017-07-20,27.049644470214844
2017-07-21,27.491378784179688
2017-07-24,27.06696891784668
2017-07-25,26.73783302307129
2017-07-26,26.937049865722656
2017-07-27,27.06696891784668
2017-07-28,27.84650230407715
2017-07-31,27.63862419128418
2017-08-01,27.65595054626465
2017-08-02,27.898462295532227
2017-08-03,28.082416534423828
2017-08-04,28.091169357299805
2017-08-07,27.845911026000977
2017-08-08,27.98606300354004
2017-08-09,27.68824577331543
2017-08-10,28.064897537231445
2017-08-11,28.17876434326172
2017-08-14,28.450307846069336
2017-08-15,28.64301300048828
2017-08-16,28.63425064086914
2017-08-17,28.59921646118164
2017-08-18,28.756879806518555
2017-08-21,28.83571434020996
2017-08-22,28.81819725036621
2017-08-23,28.8444766998291
2017-08-24,28.616729736328125
2017-08-25,28.63425064086914
2017-08-28,28.73060417175293
2017-08-29,28.607975006103516
2017-08-30,28.555416107177734
2017-08-31,28.53789710998535
2017-09-01,28.397747039794922
2017-09-05,28.485342025756836
2017-09-06,28.29263687133789
2017-09-07,28.134965896606445
2017-09-08,28.21379852294922
2017-09-11,28.476581573486328
2017-09-12,27.81963348388672
2017-09-13,27.574371337890625
2017-09-14,27.714521408081055
2017-09-15,27.697002410888672
2017-09-18,27.372907638549805
2017-09-19,27.47801971435547
2017-09-20,27.320350646972656
2017-09-21,27.28531265258789
2017-09-22,27.05756950378418
2017-09-25,27.250274658203125
2017-09-26,27.005016326904297
2017-09-27,26.33054542541504
2017-09-28,26.339303970336914
2017-09-29,27.005016326904297
2017-10-02,27.022533416748047
2017-10-03,27.17144012451172
2017-10-04,27.460500717163086
2017-10-05,27.442977905273438
2017-10-06,27.48677635192871
2017-10-09,27.5130558013916
2017-10-10,27.670724868774414
2017-10-11,27.880945205688477
2017-10-12,28.42402458190918
2017-10-13,28.459068298339844
2017-10-16,28.082416534423828
2017-10-17,28.17876434326172
2017-10-18,28.02109718322754
2017-10-19,28.29263687133789
2017-10-20,28.143728256225586
2017-10-23,28.143728256225586
2017-10-24,28.038616180419922
2017-10-25,27.898466110229492
2017-10-26,27.8371524810791
2017-10-27,28.29263687133789
2017-10-30,28.616729736328125
2017-10-31,28.86199378967285
2017-11-01,28.5203800201416
2017-11-02,28.555416107177734
2017-11-03,28.686809539794922
2017-11-06,29.023361206054688
2017-11-07,29.351058959960938
2017-11-08,29.87360191345215
2017-11-09,29.758466720581055
2017-11-10,30.006452560424805
2017-11-13,30.298721313476562
2017-11-14,31.042682647705078
2017-11-15,30.803552627563477
2017-11-16,30.679563522338867
2017-11-17,30.688411712646484
2017-11-20,30.599855422973633
2017-11-21,30.316436767578125
2017-11-22,30.32529640197754
2017-11-24,30.05959129333496
2017-11-27,30.05959129333496
2017-11-28,29.70532989501953
2017-11-29,29.820459365844727
2017-11-30,30.236722946166992
2017-12-01,29.900175094604492
2017-12-04,28.855083465576172
2017-12-05,28.651382446289062
2017-12-06,28.669092178344727
2017-12-07,28.979076385498047
2017-12-08,29.076499938964844
2017-12-11,29.351058959960938
2017-12-12,28.92593765258789
2017-12-13,28.58052635192871
2017-12-14,28.447673797607422
2017-12-15,28.19083023071289
2017-12-18,27.907419204711914
2017-12-19,27.464582443237305
2017-12-20,27.092601776123047
2017-12-21,27.092601776123047
2017-12-22,26.995180130004883
2017-12-26,26.853471755981445
2017-12-27,26.853471755981445
2017-12-28,26.968608856201172
2017-12-29,27.11917495727539
2018-01-02,27.296306610107422
2018-01-03,26.9066104888916
2018-01-04,26.853471755981445
2018-01-05,26.667484283447266
2018-01-08,26.915468215942383
2018-01-09,26.623193740844727
2018-01-10,26.4106388092041
2018-01-11,26.782617568969727
2018-01-12,26.63205337524414
2018-01-16,26.499204635620117
2018-01-17,26.499204635620117
2018-01-18,26.180362701416016
2018-01-19,26.03865623474121
2018-01-22,28.739944458007812
2018-01-23,28.34139633178711
2018-01-24,27.544294357299805
2018-01-25,28.421106338500977
2018-01-26,28.421106338500977
2018-01-29,28.491958618164062
2018-01-30,28.62480926513672
2018-01-31,29.13849639892578
2018-02-01,28.89051055908203
2018-02-02,28.438819885253906
2018-02-05,27.98712730407715
2018-02-06,27.673574447631836
2018-02-07,27.601900100708008
2018-02-08,27.44960594177246
2018-02-09,28.031923294067383
2018-02-12,28.22005844116211
2018-02-13,28.75758171081543
2018-02-14,28.623199462890625
2018-02-15,29.375734329223633
2018-02-16,29.590742111206055
2018-02-20,29.38469123840332
2018-02-21,29.348857879638672
2018-02-22,29.492197036743164
2018-02-23,30.28057098388672
2018-02-26,30.164100646972656
2018-02-27,29.47427749633789
2018-02-28,28.963632583618164
2018-03-01,28.945716857910156
2018-03-02,28.918834686279297
2018-03-05,29.23239517211914
2018-03-06,28.533611297607422
2018-03-07,28.30068588256836
2018-03-08,28.488819122314453
2018-03-09,29.25031280517578
2018-03-12,29.295106887817383
2018-03-13,29.554912567138672
2018-03-14,29.940134048461914
2018-03-15,30.17306137084961
2018-03-16,30.36119270324707
2018-03-19,30.271608352661133
2018-03-20,30.22681427001953
2018-03-21,30.513490676879883
2018-03-22,30.862886428833008
2018-03-23,30.22681427001953
2018-03-26,30.450780868530273
2018-03-27,30.934558868408203
2018-03-28,30.809133529663086
2018-03-29,30.46869659423828
2018-04-02,30.334325790405273
2018-04-03,30.48661994934082
2018-04-04,30.621002197265625
2018-04-05,30.773298263549805
2018-04-06,30.6389217376709
2018-04-09,30.58516502380371
2018-04-10,30.809133529663086
2018-04-11,30.90768051147461
2018-04-12,30.540372848510742
2018-04-13,30.827049255371094
2018-04-16,31.006227493286133
2018-04-17,31.40936851501465
2018-04-18,31.44520378112793
2018-04-19,31.239152908325195
2018-04-20,30.853933334350586
2018-04-23,30.90768051147461
2018-04-24,30.71955108642578
2018-04-25,30.603078842163086
2018-04-26,30.71955108642578
2018-04-27,30.72850799560547
2018-04-30,30.818090438842773
2018-05-01,30.35223960876465
2018-05-02,30.46869659423828
