Date,Close
2015-12-01,42.68820571899414
2015-12-02,41.90193176269531
2015-12-03,39.77299499511719
2015-12-04,40.54865264892578
2015-12-07,40.47439193725586
2015-12-08,39.814266204833984
2015-12-09,38.97259521484375
2015-12-10,39.13761901855469
2015-12-11,37.32225799560547
2015-12-14,37.12421417236328
2015-12-15,37.76784896850586
2015-12-16,38.56000518798828
2015-12-17,37.32225799560547
2015-12-18,36.15877151489258
2015-12-21,36.44758224487305
2015-12-22,36.97569274902344
2015-12-23,37.710086822509766
2015-12-24,37.677085876464844
2015-12-28,37.60281753540039
2015-12-29,38.089664459228516
2015-12-30,37.520301818847656
2015-12-31,37.115966796875
2016-01-04,36.34031295776367
2016-01-05,36.42283248901367
2016-01-06,34.921024322509766
2016-01-07,33.19643020629883
2016-01-08,33.12216567993164
2016-01-11,32.6023063659668
2016-01-12,32.742576599121094
2016-01-13,31.60385513305664
2016-01-14,32.1732292175293
2016-01-15,31.282045364379883
2016-01-19,30.968477249145508
2016-01-20,30.09381103515625
2016-01-21,30.39912223815918
2016-01-22,31.405820846557617
2016-01-25,30.720937728881836
2016-01-26,31.306793212890625
2016-01-27,31.026241302490234
2016-01-28,30.910717010498047
2016-01-29,31.356307983398438
2016-02-01,31.31505012512207
2016-02-02,28.938568115234375
2016-02-03,29.32640266418457
2016-02-04,29.986528396606445
2016-02-05,30.374370574951172
2016-02-08,29.52444076538086
2016-02-09,29.689472198486328
2016-02-10,29.714231491088867
2016-02-11,28.336200714111328
2016-02-12,29.194379806518555
2016-02-16,30.085559844970703
2016-02-17,30.99323844909668
2016-02-18,30.67967414855957
2016-02-19,30.374370574951172
2016-02-22,30.844703674316406
2016-02-23,30.4733829498291
2016-02-24,30.6384220123291
2016-02-25,31.14176368713379
2016-02-26,31.744144439697266
2016-02-29,31.19953155517578
2016-03-01,32.61056900024414
2016-03-02,32.56930923461914
2016-03-03,32.577632904052734
2016-03-04,32.78593063354492
2016-03-07,32.91924285888672
2016-03-08,31.81110191345215
2016-03-09,31.927743911743164
2016-03-10,32.044395446777344
2016-03-11,33.627445220947266
2016-03-14,33.160865783691406
