Date,Close
2015-12-01,16.700925827026367
2015-12-02,16.614795684814453
2015-12-03,16.304723739624023
2015-12-04,16.451143264770508
2015-12-07,16.485599517822266
2015-12-08,16.580345153808594
2015-12-09,16.588958740234375
2015-12-10,16.399471282958984
2015-12-11,16.072162628173828
2015-12-14,16.227205276489258
2015-12-15,16.115230560302734
2015-12-16,16.632022857666016
2015-12-17,16.606182098388672
2015-12-18,16.3305606842041
2015-12-21,16.270265579223633
2015-12-22,16.459758758544922
2015-12-23,16.649246215820312
2015-12-24,16.632022857666016
2015-12-28,16.769832611083984
2015-12-29,17.054065704345703
2015-12-30,17.071290969848633
2015-12-31,16.804288864135742
2016-01-04,16.81290054321289
2016-01-05,17.079904556274414
2016-01-06,17.174652099609375
2016-01-07,16.795671463012695
2016-01-08,16.769832611083984
2016-01-11,17.045452117919922
2016-01-12,16.830127716064453
2016-01-13,16.769832611083984
2016-01-14,17.226329803466797
2016-01-15,17.00238609313965
2016-01-19,17.260786056518555
2016-01-20,16.76121711730957
2016-01-21,16.82151222229004
2016-01-22,17.46750259399414
2016-01-25,17.553632736206055
2016-01-26,17.49333953857422
2016-01-27,17.346914291381836
2016-01-28,17.872312545776367
2016-01-29,18.09626007080078
2016-02-01,18.34604263305664
2016-02-02,18.31159019470215
2016-02-03,18.50107765197754
2016-02-04,18.357927322387695
2016-02-05,18.201765060424805
2016-02-08,18.141033172607422
2016-02-09,18.427337646484375
2016-02-10,18.63555335998535
2016-02-11,18.305870056152344
2016-02-12,18.462038040161133
2016-02-16,18.314550399780273
2016-02-17,18.522768020629883
2016-02-18,18.97391128540039
2016-02-19,18.97391128540039
2016-02-22,19.008607864379883
2016-02-23,18.913179397583008
2016-02-24,18.869800567626953
2016-02-25,19.11271858215332
2016-02-26,18.661582946777344
2016-02-29,18.63555335998535
2016-03-01,18.65290641784668
2016-03-02,19.14742088317871
2016-03-03,19.381669998168945
2016-03-04,19.433727264404297
2016-03-07,19.399023056030273
2016-03-08,19.503129959106445
2016-03-09,19.62459373474121
2016-03-10,19.754728317260742
2016-03-11,19.728702545166016
2016-03-14,19.763408660888672
2016-03-15,19.667972564697266
2016-03-16,20.041027069091797
2016-03-17,20.240571975708008
2016-03-18,19.78075408935547
2016-03-21,19.85883140563965
2016-03-22,19.78075408935547
2016-03-23,19.971622467041016
2016-03-24,19.98029899597168
2016-03-28,19.884864807128906
2016-03-29,20.101757049560547
2016-03-30,20.292621612548828
2016-03-31,20.44011116027832
2016-04-01,20.665685653686523
2016-04-04,20.474817276000977
2016-04-05,20.16248893737793
2016-04-06,20.336002349853516
2016-04-07,20.31865119934082
2016-04-08,20.431438446044922
2016-04-11,20.362030029296875
2016-04-12,20.500843048095703
2016-04-13,20.30130386352539
2016-04-14,20.327329635620117
2016-04-15,20.544225692749023
2016-04-18,20.665685653686523
2016-04-19,20.80449867248535
2016-04-20,20.014999389648438
2016-04-21,19.19947624206543
2016-04-22,19.303585052490234
2016-04-25,19.37299156188965
2016-04-26,19.338293075561523
2016-04-27,19.6484375
2016-04-28,19.70085334777832
2016-04-29,19.84063720703125
2016-05-02,20.059053421020508
2016-05-03,20.190101623535156
2016-05-04,20.55704116821289
2016-05-05,20.513349533081055
2016-05-06,20.452198028564453
2016-05-09,20.618188858032227
2016-05-10,20.55704116821289
2016-05-11,20.7841854095459
2016-05-12,20.93270492553711
2016-05-13,21.072490692138672
2016-05-16,21.229747772216797
2016-05-17,20.880285263061523
2016-05-18,20.487144470214844
2016-05-19,20.548295974731445
2016-05-20,20.810392379760742
2016-05-23,20.688081741333008
2016-05-24,21.028804779052734
2016-05-25,20.923967361450195
2016-05-26,21.00259780883789
2016-05-27,21.072490692138672
2016-05-31,20.845340728759766
2016-06-01,20.99386215209961
2016-06-02,20.958913803100586
2016-06-03,21.369529724121094
2016-06-06,21.343320846557617
2016-06-07,21.352054595947266
2016-06-08,21.526790618896484
2016-06-09,21.858779907226562
2016-06-10,21.75394058227539
2016-06-13,21.80635643005371
2016-06-14,22.024768829345703
2016-06-15,21.998563766479492
2016-06-16,22.147083282470703
2016-06-17,22.068452835083008
2016-06-20,21.919933319091797
2016-06-21,22.10340118408203
2016-06-22,22.05971336364746
2016-06-23,21.998563766479492
2016-06-24,22.11213493347168
2016-06-27,22.190763473510742
2016-06-28,22.35675811767578
2016-06-29,22.5926513671875
