Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,11.03125,10.734375,11.03125,10.765625,4101200.0,4.573370456695557
2000-01-04,10.84375,10.65625,10.765625,10.75,4865200.0,4.566732406616211
2000-01-05,10.9375,10.734375,10.75,10.75,3579600.0,4.566732406616211
2000-01-06,11.5,10.75,10.75,11.40625,6216000.0,4.845517158508301
2000-01-07,11.421875,11.15625,11.40625,11.328125,3256000.0,4.812328338623047
2000-01-10,11.6875,11.375,11.59375,11.59375,4311600.0,4.925168514251709
2000-01-11,11.796875,11.5625,11.5625,11.6875,2384000.0,4.964993953704834
2000-01-12,11.703125,11.40625,11.625,11.453125,2298800.0,4.8654279708862305
2000-01-13,11.90625,11.34375,11.453125,11.65625,3092400.0,4.951722145080566
2000-01-14,11.734375,11.421875,11.6875,11.515625,2435600.0,4.891980171203613
2000-01-18,11.46875,11.0625,11.390625,11.09375,2967600.0,4.712761402130127
2000-01-19,10.921875,10.5625,10.78125,10.90625,5771600.0,4.6331095695495605
2000-01-20,11.203125,10.21875,11.0625,10.5,8070800.0,4.4605302810668945
2000-01-21,11.046875,10.625,10.640625,10.9375,5105200.0,4.646385669708252
2000-01-24,11.0625,10.59375,10.953125,10.609375,3004000.0,4.506993770599365
2000-01-25,10.671875,10.0,10.609375,10.234375,5056800.0,4.347688674926758
2000-01-26,10.453125,9.984375,10.25,10.453125,3849200.0,4.440618991851807
2000-01-27,10.5,10.015625,10.5,10.0625,3670400.0,4.2746734619140625
2000-01-28,10.328125,9.9375,10.078125,10.15625,3590400.0,4.314502239227295
2000-01-31,10.28125,9.953125,10.15625,10.0625,3682400.0,4.2746734619140625
2000-02-01,10.09375,9.875,10.0,10.078125,2813200.0,4.281311511993408
2000-02-02,10.0625,9.65625,10.03125,9.6875,4220400.0,4.11536979675293
2000-02-03,9.890625,9.75,9.8125,9.828125,3600800.0,4.175110816955566
2000-02-04,10.21875,9.921875,9.9375,10.078125,4637200.0,4.281311511993408
2000-02-07,10.125,9.875,10.0625,9.921875,2911200.0,4.214934825897217
2000-02-08,10.0,9.65625,9.984375,9.6875,3675200.0,4.11536979675293
2000-02-09,10.15625,9.703125,9.8125,9.734375,4865600.0,4.135283470153809
2000-02-10,9.734375,8.96875,9.734375,9.265625,8339600.0,3.936152219772339
2000-02-11,9.34375,9.15625,9.28125,9.1875,3565600.0,3.9029645919799805
2000-02-14,9.5,9.21875,9.3125,9.5,4377600.0,4.035719871520996
2000-02-15,9.703125,9.4375,9.625,9.703125,7250800.0,4.122005939483643
2000-02-16,9.84375,9.25,9.75,9.34375,5134400.0,3.969341278076172
2000-02-17,9.5,9.1875,9.375,9.46875,3093600.0,4.022443771362305
2000-02-18,9.5625,9.359375,9.5,9.4375,3406800.0,4.009167194366455
2000-02-22,9.84375,9.46875,9.484375,9.703125,3113200.0,4.122005939483643
2000-02-23,9.859375,9.6875,9.703125,9.828125,4042800.0,4.175110816955566
2000-02-24,9.890625,9.0625,9.875,9.3125,7104800.0,3.9560651779174805
2000-02-25,9.375,9.140625,9.3125,9.359375,3038000.0,3.9759793281555176
2000-02-28,9.6875,9.203125,9.359375,9.625,3203200.0,4.0888190269470215
2000-02-29,9.703125,9.484375,9.609375,9.5,3417200.0,4.035719871520996
2000-03-01,9.65625,9.5,9.53125,9.5625,6612000.0,4.062268257141113
2000-03-02,9.546875,9.34375,9.546875,9.453125,3593200.0,4.015804290771484
2000-03-03,10.0,9.390625,9.4375,9.84375,5631600.0,4.181746482849121
2000-03-06,9.78125,9.328125,9.78125,9.4375,3090000.0,4.009167194366455
2000-03-07,9.375,8.921875,9.3125,9.0,5256400.0,3.823312759399414
2000-03-08,9.265625,9.0625,9.125,9.078125,4718000.0,3.8565003871917725
2000-03-09,9.125,8.640625,9.125,8.984375,6275600.0,3.816673994064331
2000-03-10,9.0625,8.71875,8.921875,8.765625,6513200.0,3.7237462997436523
2000-03-13,8.8125,8.5625,8.734375,8.8125,3582000.0,3.8310701847076416
2000-03-14,8.875,8.71875,8.875,8.8125,3457200.0,3.8310701847076416
2000-03-15,9.34375,8.78125,8.78125,9.34375,3905200.0,4.062021732330322
2000-03-16,9.953125,9.296875,9.453125,9.953125,7003200.0,4.3269362449646
2000-03-17,10.15625,9.9375,10.0,10.0625,4546800.0,4.374484062194824
2000-03-20,10.171875,9.421875,10.109375,9.5625,4032400.0,4.157118797302246
2000-03-21,10.03125,9.4375,9.4375,10.0,4837600.0,4.347314357757568
2000-03-22,10.109375,9.578125,10.0625,9.65625,3949600.0,4.197874069213867
2000-03-23,9.6875,9.40625,9.5,9.671875,2982000.0,4.204667091369629
2000-03-24,9.71875,9.4375,9.640625,9.53125,2878000.0,4.143533229827881
2000-03-27,9.71875,9.5,9.5,9.671875,2232800.0,4.204667091369629
2000-03-28,9.671875,9.25,9.59375,9.296875,3300400.0,4.041643142700195
2000-03-29,9.46875,9.25,9.296875,9.46875,3122400.0,4.116363525390625
2000-03-30,9.5,9.25,9.5,9.296875,2840400.0,4.041643142700195
2000-03-31,9.78125,9.3125,9.359375,9.78125,3893200.0,4.252216815948486
2000-04-03,9.78125,9.65625,9.78125,9.6875,4480000.0,4.211459636688232
2000-04-04,9.828125,9.390625,9.71875,9.671875,3644400.0,4.204667091369629
2000-04-05,10.25,9.671875,9.6875,10.25,4744800.0,4.455998420715332
2000-04-06,10.59375,10.21875,10.25,10.3125,5835600.0,4.483166694641113
2000-04-07,10.28125,9.921875,10.28125,10.1875,3235600.0,4.4288249015808105
2000-04-10,10.578125,10.109375,10.125,10.40625,3093200.0,4.523923873901367
2000-04-11,10.8125,10.40625,10.40625,10.78125,3586800.0,4.686948299407959
2000-04-12,11.015625,10.609375,10.78125,10.953125,5521600.0,4.761666297912598
2000-04-13,10.9375,10.515625,10.921875,10.703125,3427200.0,4.652983665466309
2000-04-14,10.671875,10.1875,10.671875,10.265625,3517600.0,4.462789058685303
2000-04-17,10.40625,9.953125,10.265625,9.953125,4448000.0,4.3269362449646
2000-04-18,10.15625,9.953125,9.96875,10.125,2484800.0,4.401655673980713
2000-04-19,10.390625,10.0,10.1875,10.078125,3087600.0,4.381277561187744
2000-04-20,10.328125,10.015625,10.15625,10.328125,3432000.0,4.489958763122559
2000-04-24,10.71875,10.3125,10.3125,10.515625,2635200.0,4.571473598480225
2000-04-25,11.21875,10.5,10.5,10.953125,5768000.0,4.761666297912598
2000-04-26,11.578125,11.203125,11.28125,11.359375,6341600.0,4.9382758140563965
